student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
3568,Gwendolyn King,Male,20,Math,78.95,2025-08-24,Thomasburgh,Year 4,Williams-Griffin
5304,Jennifer Miller,Male,25,History,85.81,2025-04-07,West Kayla,Year 1,Mcdonald-Romero
5699,Ronald Yates,Male,24,English,61.18,2025-03-19,Josephstad,Year 4,Moore-Richardson
5740,Mitchell Phillips,Female,21,Science,93.26,2024-10-29,South Kristi,Year 4,"Atkinson, Goodwin and Mitchell"
8153,Madeline Castillo,Male,22,History,88.04,2025-10-02,North Andreaberg,Year 4,Graham-Price
7013,Crystal Bullock,Male,21,Science,87.98,2025-10-15,New Anita,Year 3,"Hampton, Campbell and Gray"
4122,John Roman,Female,22,Computer,63.02,2025-09-27,Christophertown,Year 3,"Lara, Weeks and Oliver"
9597,Kimberly Bailey,Female,24,Science,70.48,2025-08-10,Lake Davidville,Year 2,Thompson Inc
9327,Monica Michael,Female,25,English,93.99,2025-08-24,Lake Dennis,Year 1,Reynolds Group
1809,Gabriel Pena,Male,23,English,52.0,2024-12-16,Bradleyborough,Year 2,Hancock-Sanchez
8715,David Jarvis,Female,25,Science,92.25,2025-01-22,Pagefort,Year 2,Lopez-Sandoval
2537,Crystal Moore,Female,22,History,57.75,2025-09-16,New Charlesmouth,Year 3,Hughes-Cole
2755,Alexander Hicks,Male,18,Math,42.51,2025-10-08,Lake Kaylamouth,Year 4,"Sutton, Watkins and Brown"
3607,Noah Rodriguez,Male,25,English,60.63,2025-05-15,Dylanberg,Year 4,Benton LLC
2201,Rebecca Christian,Female,20,English,86.45,2025-10-18,Sarabury,Year 1,"Barnes, Rodriguez and Allen"
9670,Jennifer Cannon,Male,24,History,86.56,2025-09-12,New Colleenfurt,Year 2,Hernandez-Flynn
4505,Carolyn Harmon,Female,21,Math,89.94,2025-01-23,West Priscillastad,Year 4,Ray LLC
6394,Stanley Cruz,Female,24,Science,67.67,2025-06-27,Wardshire,Year 1,"Johnson, Wright and Douglas"
6938,Sue Martinez,Female,21,English,67.31,2025-03-26,New Scottview,Year 2,Dunn-Medina
5368,John Marshall,Female,24,Science,57.13,2025-04-27,Port Amy,Year 4,"Boyd, Mcclure and Mata"
3441,Lisa Garcia,Female,22,Math,57.02,2025-03-25,North Emilybury,Year 1,Taylor and Sons
3044,Melanie Jones,Female,24,Math,78.01,2025-03-08,Davisfurt,Year 2,"Compton, Cantrell and Gonzalez"
1233,Amber Davies,Female,20,Computer,80.69,2025-01-02,Port Randy,Year 4,Brown-Schmidt
1020,Linda Griffin,Female,19,History,41.44,2025-01-09,Morrisonport,Year 3,"Lam, Barker and James"
4787,Sonya Gordon,Female,18,Math,78.87,2025-06-09,Jonesburgh,Year 2,Schneider Ltd
3727,Michael Terry,Female,24,Science,80.12,2025-06-11,New Thomas,Year 3,Rogers-Jennings
6721,Anthony Lindsey,Male,21,Computer,47.41,2025-09-20,East Nicholasbury,Year 1,"Peters, Robertson and Bush"
9022,Peter Perez,Female,25,History,77.28,2025-08-10,North Melissa,Year 2,"Mcdonald, Neal and Guerrero"
3873,Thomas Nunez,Male,18,Science,70.75,2025-09-12,Michaelville,Year 4,Duran PLC
9732,Madeline Turner,Female,24,English,98.87,2025-06-19,West Steven,Year 3,Collins-West
3107,Tyler Peterson,Female,21,Science,49.73,2025-03-15,New Margaretview,Year 4,Neal-Gordon
2646,Jerry Barr,Male,22,History,95.49,2025-07-31,Robertview,Year 2,"Mcconnell, Hernandez and Meyer"
4702,Austin Smith,Male,23,History,51.02,2024-12-18,East Katelyn,Year 1,"Bradley, Conley and Gomez"
6284,Lisa Garcia MD,Male,22,Math,96.08,2025-07-28,Alexanderberg,Year 2,Russell-White
7637,Cassandra May,Female,20,History,64.48,2025-06-12,Zacharyfurt,Year 1,"Saunders, Miller and Nunez"
5785,Andrew Schmidt,Female,25,History,87.52,2025-01-12,Wayneview,Year 3,"Alvarado, Richardson and Waller"
2081,Jacob Wright,Male,19,Computer,90.75,2025-09-19,New Stevenland,Year 1,Collins-Hammond
9893,Alexandra Griffith,Female,19,English,85.78,2024-11-04,Masonshire,Year 1,"Williams, Ford and Parker"
4724,Margaret Foster,Female,23,History,45.12,2024-12-06,Micheleberg,Year 4,"Dominguez, Higgins and Moore"
7285,Shannon Dennis,Female,24,Computer,83.29,2025-07-05,East Lisa,Year 4,Hughes-Massey
9692,Haley Reid,Male,21,Math,82.65,2025-09-11,Davisview,Year 2,Gomez PLC
1211,Tonya Edwards,Female,22,English,75.58,2025-01-16,North Michael,Year 2,Jordan-Guzman
5911,Charles Mack,Female,22,Computer,53.17,2024-11-29,Port Austinland,Year 3,Clark-Lopez
1501,Andrew Murphy,Male,21,Math,83.77,2025-02-22,Bernardborough,Year 1,Schultz Group
1900,Jesse Mcdonald,Female,20,Computer,79.46,2025-02-21,North Nicholasville,Year 4,Lewis-Hamilton
2438,Ryan Sexton Jr.,Male,20,Math,49.13,2025-09-03,Nicoleberg,Year 4,"Ramirez, Owens and Lucas"
2601,Frank Matthews,Male,20,Math,65.48,2025-01-07,Garnerberg,Year 2,"Mendez, Brewer and Fowler"
5639,Dr. William Shah MD,Female,24,Science,46.69,2025-07-18,North Davidport,Year 1,"Lyons, Montgomery and Smith"
6982,Luis Pace,Female,25,Math,47.59,2025-05-31,East Deborah,Year 4,"Ramos, Stevenson and Elliott"
6915,Melissa Collins,Female,21,Math,46.57,2024-11-21,Lake Annemouth,Year 2,Alvarez LLC
7297,Gloria Wong,Male,22,Math,87.66,2024-11-16,East Lynn,Year 1,Jacobs-Wilkins
5432,Robert Montoya,Male,19,English,64.18,2025-08-17,West Jasmine,Year 1,Shaffer-Mcgee
8470,Eric Young,Female,21,Math,85.37,2025-05-06,Jermaineborough,Year 2,Phillips Inc
1868,Michael Gibson,Female,19,Math,75.68,2024-10-28,East Donaldview,Year 4,Compton PLC
7043,Brenda Wells,Female,22,English,40.68,2025-02-11,Longview,Year 4,Davenport-Flowers
5097,Tina Blair,Female,23,Science,60.69,2025-10-08,North Margaret,Year 1,Thompson-Rocha
9226,Megan Hood,Male,20,Math,98.79,2025-07-12,Judithburgh,Year 2,Jordan-Ward
8043,Tony Clark,Female,18,Math,78.95,2024-12-11,South Carrie,Year 4,Becker-Harris
5522,Stacie Lawrence,Male,23,Math,89.58,2025-10-26,Jacobfort,Year 1,Daniels-Hines
8979,Dennis Gray,Female,25,Computer,97.93,2025-04-15,North Sara,Year 1,Malone-Mason
6159,Julia Cross,Female,19,Science,44.34,2025-03-01,East Paul,Year 1,Brown-Ryan
6752,Dwayne Kidd,Male,20,History,72.16,2024-11-21,New Catherine,Year 3,Smith LLC
3707,Kristina Macdonald,Female,25,English,60.12,2025-08-31,Davisland,Year 2,"Wolfe, Hayden and Steele"
7945,Dorothy Johnston,Male,18,Science,40.96,2025-09-23,Lake Jackburgh,Year 3,Castillo-Mack
7032,Tanya Martinez,Female,23,Computer,84.1,2024-11-12,Ramseystad,Year 3,"King, Jones and Klein"
4445,Ryan Medina,Female,25,History,75.25,2025-05-28,Kochton,Year 3,Fernandez Ltd
6027,Amber Walsh,Female,19,Math,75.66,2025-05-27,Fosterfort,Year 3,"Young, Trujillo and Kennedy"
5348,Christopher Lopez,Female,23,English,68.77,2025-07-29,North Robert,Year 2,Clark PLC
2929,Caroline Bowman,Male,21,History,66.77,2025-01-29,Andretown,Year 4,Johnson-Marshall
8574,Michael Byrd,Male,24,Computer,54.13,2025-10-18,South Christinaborough,Year 2,"Sanchez, Gonzalez and Wilcox"
3758,Emily Terry,Female,18,History,55.37,2024-12-15,Port Tina,Year 3,Roman-Duarte
5995,John Cooper,Female,24,History,80.99,2025-07-20,Larrytown,Year 4,Terry PLC
6273,Bethany Hall,Female,23,Computer,80.35,2024-11-29,Clementsmouth,Year 1,Tucker Ltd
8363,Joshua Gibson,Male,21,History,78.23,2025-03-08,Port Sharifurt,Year 1,Pena Group
6543,Shaun Simpson,Female,25,Computer,52.36,2025-09-19,Timothyfort,Year 4,Jenkins Inc
4715,Jeanne Lee,Female,22,English,85.88,2025-07-01,Port Jason,Year 2,"Ray, Mckinney and Bailey"
3926,Lori Fitzgerald,Female,25,Computer,75.14,2024-12-06,Lake Mary,Year 3,"Ramirez, Holden and Harris"
2032,William Nguyen,Female,20,English,93.32,2025-06-29,Kelleyhaven,Year 2,Kane-Martinez
2532,Jonathon Boyd,Female,25,Math,54.81,2025-08-12,Port Christianmouth,Year 4,"Lynch, Mcpherson and Brown"
7505,Anita Richardson,Female,24,History,79.94,2025-07-06,Greerfort,Year 1,"Villegas, Snyder and Kidd"
2907,Cody Richards,Female,25,Math,84.89,2025-10-15,Parrishborough,Year 2,Benton Ltd
1055,David Hicks,Female,25,English,97.08,2025-03-05,Robertchester,Year 3,Whitaker-Mora
9937,Jennifer Sullivan,Female,21,English,86.15,2025-10-06,West Cynthia,Year 1,"Schwartz, Reed and Gray"
4846,James Henderson,Male,20,History,65.95,2025-05-19,Ramseystad,Year 2,"Hampton, Barrett and Austin"
6128,Laura Reed,Male,19,Computer,96.97,2024-12-11,Rasmussenchester,Year 2,Harrington-Pierce
1259,Jose Adams,Female,22,Computer,96.17,2024-12-20,Brendanhaven,Year 2,Parker-Roy
3064,Nicholas Williams,Male,21,Science,47.35,2025-08-08,South Kylemouth,Year 3,Solomon Ltd
1522,Derek Hendricks,Female,18,Math,92.7,2025-09-01,Wilkinstown,Year 4,"Williams, Huang and Nolan"
8559,David Suarez,Male,21,Science,70.94,2025-07-30,East Donnaberg,Year 2,"Anderson, Brock and Hopkins"
1150,Wayne Evans,Female,20,History,82.28,2025-04-25,New Kelli,Year 2,Vasquez Group
6285,Jonathan Mann,Female,23,Math,43.04,2025-10-10,East Emmaborough,Year 3,Taylor Inc
4037,Christina Sanders,Male,25,Science,73.98,2025-06-09,Lanceville,Year 3,Cook Group
8797,Albert Garcia,Male,21,English,80.45,2025-03-24,Martinbury,Year 2,"Barnett, Oliver and Perez"
7716,Lisa Spencer,Male,21,History,57.78,2025-02-16,West Michaelside,Year 1,"Smith, Garcia and Hart"
2015,Jennifer Doyle,Female,18,Math,53.04,2025-06-27,Jasontown,Year 1,"Knapp, Wiley and Sutton"
9609,Shirley Morgan,Female,18,Math,65.78,2025-04-10,Port Jeremiah,Year 4,Butler-Dyer
2609,Shannon Kelley,Female,18,Science,61.04,2025-02-05,New Tammy,Year 1,Swanson Group
4012,Alexis Peterson,Male,23,English,94.23,2025-08-22,Ariasfurt,Year 4,Cooley and Sons
8186,Karen Pena,Male,19,Math,59.42,2025-03-19,South Michael,Year 1,"Smith, Stanley and Nelson"
6453,Lisa Clements,Female,24,Math,66.56,2024-12-25,Port Nathanhaven,Year 2,"Dean, Harris and Robbins"
3564,Kristina Kelly,Female,25,Math,82.56,2025-09-25,Lake John,Year 1,Walter PLC
6073,Judith Stanton,Female,23,Computer,64.62,2024-12-27,Williamsville,Year 1,Pena-Mendoza
9848,Michael Mayer,Male,23,Math,48.53,2025-07-20,Port Jessica,Year 4,"Short, Mcintosh and Hunt"
4391,Brendan Paul,Male,22,English,78.48,2025-07-26,West Nicole,Year 2,Anderson and Sons
1906,John Jackson,Female,25,History,95.02,2025-01-13,New Michelemouth,Year 1,"Wells, Peterson and Gilbert"
3468,Terri Robinson,Male,18,Math,53.8,2024-12-07,Port James,Year 2,"Jackson, Hatfield and Jones"
4047,Bonnie Donaldson,Male,25,Math,95.84,2025-05-07,South Tyler,Year 1,"Farrell, Howard and Gardner"
3472,Olivia Hutchinson,Male,24,History,68.9,2025-05-29,Danabury,Year 4,"Thornton, Chavez and Lopez"
9615,Tina Thomas,Male,23,History,97.25,2025-03-16,Alexistown,Year 4,"Hill, Ray and Hall"
5616,Jason Wood,Female,18,History,87.41,2024-12-06,Debraland,Year 4,"Potter, Smith and Hudson"
4888,Jeffrey Richardson,Female,18,Science,62.09,2025-02-20,Lake Laura,Year 4,Rios and Sons
3532,Alejandra Horton,Female,23,Science,95.23,2025-10-23,North Erintown,Year 3,Skinner Ltd
6902,Todd Mitchell,Female,25,Math,47.78,2025-05-27,Port Amber,Year 4,Hawkins-Brown
8189,Karen Wilson,Female,20,Math,86.56,2025-10-13,East Jeffreyfort,Year 2,Stephenson Ltd
8139,Jane Clark,Male,20,English,46.1,2025-05-30,North Lindahaven,Year 3,"Gonzalez, Young and Craig"
6133,Thomas Simmons,Female,23,Computer,40.46,2025-03-09,Smithchester,Year 1,"Coleman, Perez and Woodard"
8597,Elizabeth Larson,Female,18,History,62.01,2025-02-25,New Mariaview,Year 3,Vaughan-Simmons
7232,Shelby Jenkins,Female,20,Science,66.2,2024-12-31,New Michelle,Year 2,Spence LLC
2197,Michael Mullen,Male,25,Science,66.84,2025-07-11,New Michaelstad,Year 4,"Soto, Rhodes and Wilson"
5403,Mary Malone,Male,22,Math,97.89,2025-10-15,Williamville,Year 4,Jones-Jimenez
4295,James Christensen,Female,23,Science,98.06,2025-08-31,Tracystad,Year 3,Davis-George
9738,Sarah Flynn,Female,19,English,81.27,2025-02-13,Friedmanhaven,Year 3,"Powell, Davis and Steele"
8771,Tom Thompson,Male,25,Computer,55.28,2025-08-02,Port Ryanchester,Year 1,Torres-Phillips
5141,Frances Farmer,Male,20,Science,86.5,2025-08-23,East Jenniferport,Year 4,Gordon-Bird
8909,Brenda George,Female,25,Science,47.01,2025-05-18,Lake Johnview,Year 4,Howard Inc
2186,Rebecca Tapia,Male,24,Computer,80.26,2024-11-16,North Annaborough,Year 2,"Olson, Chavez and Reed"
3570,Christina Taylor,Male,24,History,45.24,2025-07-31,West Michael,Year 4,Hardy-Cohen
8903,Eric Rush,Male,19,Computer,54.86,2025-02-20,West Colleenhaven,Year 4,Dawson-Nelson
4453,Edward Powell,Female,18,Science,95.53,2025-09-22,New Meganburgh,Year 4,Johnson Group
8918,Alejandra Williams,Female,23,History,60.58,2024-11-28,Robinsonport,Year 1,Foster-Wilson
9474,Barry Young,Male,21,Math,49.32,2025-01-05,Browntown,Year 2,Garcia Group
6443,Caleb Smith,Male,18,Math,64.88,2025-02-08,South Juanland,Year 1,Levy-Vazquez
7260,Andrew Wall,Male,23,History,43.81,2025-06-11,Mccoyshire,Year 3,Cole-Sandoval
7674,Ryan Mejia,Female,24,Math,86.54,2024-12-21,Lake Kathryn,Year 4,Simmons-Prince
7796,Dana Tyler,Male,21,History,50.03,2025-09-02,South Janetshire,Year 3,Hale Ltd
1185,Jessica Johnson,Male,20,History,90.77,2024-12-31,Navarroshire,Year 1,"Graham, Chandler and Smith"
1127,Nathan Bridges,Female,22,Math,51.97,2025-09-22,Rodgersborough,Year 1,Hunter Inc
6994,Mary Ruiz,Female,20,Math,92.05,2025-03-07,West Andreaville,Year 2,Best Ltd
4546,Claudia Moreno,Male,19,History,98.36,2025-06-02,Cherylmouth,Year 3,Stanley-Brown
3445,Courtney Reyes,Male,19,Science,66.13,2025-07-30,South Natalieside,Year 3,Johnston and Sons
4354,Timothy Clements,Male,19,Math,84.4,2025-02-17,Zacharyville,Year 2,"Patrick, Smith and Hawkins"
5951,Anthony Melton,Male,18,Math,45.27,2025-04-04,East Susanville,Year 2,Montgomery-Duarte
6627,Valerie Rodgers,Male,22,Science,90.04,2025-06-24,Morganbury,Year 4,Clay Group
7202,Stephanie Chan,Male,24,Computer,71.07,2025-09-19,Candiceburgh,Year 1,Stein-Willis
3169,Cody Berg,Female,22,English,94.33,2025-06-09,Burnsland,Year 4,"Nelson, Cardenas and Fox"
6106,Anthony Reyes,Male,21,English,68.05,2025-06-25,Whiteport,Year 3,Long Group
4031,Victoria Johnson,Female,20,Computer,79.04,2025-05-31,Castilloberg,Year 2,Dorsey PLC
7051,Christopher Garcia,Female,21,English,87.02,2025-07-25,Christianville,Year 3,"Martin, Thomas and Lewis"
8122,James Strickland,Female,18,Math,69.52,2025-10-21,West Michelle,Year 1,Berry-Martin
2625,Carlos Robertson,Female,24,Math,94.85,2025-08-30,North Krystalberg,Year 1,"Chen, Ramirez and Zimmerman"
1552,Elizabeth Hanson,Male,23,English,65.35,2025-03-13,South Katherine,Year 2,Garcia-Warner
5758,Michelle Boyd,Male,21,Computer,92.43,2025-09-14,New Aaronview,Year 3,Perez LLC
1025,Diana Goodwin,Female,21,History,66.29,2025-05-13,Karenmouth,Year 4,Hess Group
6204,Jordan Pittman,Female,24,Computer,62.04,2024-12-06,Marshshire,Year 4,"Mcdaniel, Williams and Sanders"
2211,Evelyn Cook,Male,18,Math,97.52,2024-12-28,Brownmouth,Year 3,Walls PLC
1031,Lisa Gonzalez,Female,24,English,96.74,2025-10-19,Brianbury,Year 3,Phillips-Pollard
2095,Eric Wilson,Female,22,Science,63.35,2025-01-24,Lake Kristopherland,Year 1,Welch-Lambert
9698,Jo Greer,Female,20,Computer,58.36,2025-05-15,Amyberg,Year 1,Henry-Smith
9568,Renee Williams,Male,21,Computer,67.68,2025-04-24,Baileyside,Year 4,Ford-Gould
5122,Deanna Allen,Female,24,English,52.77,2025-06-26,Christineshire,Year 1,Leblanc-Jones
6579,David Reeves,Female,18,Science,50.94,2025-02-09,New Paul,Year 4,Middleton Inc
9500,Joel Sullivan Jr.,Male,22,Science,89.05,2025-08-21,Port Joseph,Year 2,Rodriguez Ltd
1592,Carol Garcia,Female,25,Computer,42.53,2025-05-19,Port Danielborough,Year 1,Aguilar-Lynch
6119,Teresa Diaz,Male,24,English,41.79,2025-09-13,Erichaven,Year 2,Hall Ltd
9393,Anthony Castaneda,Male,20,History,51.7,2024-11-06,South Saraburgh,Year 3,Rios-Lopez
1712,Brooke Ross,Male,22,Computer,98.09,2025-08-21,East Nancybury,Year 2,"Cruz, Torres and Diaz"
4035,Christopher Benitez,Male,19,History,62.89,2025-04-18,Port Brandi,Year 1,Mason-Curry
5585,Scott Pearson,Female,21,Math,49.41,2025-08-02,Robertmouth,Year 1,Rodriguez Ltd
3828,Laurie Long,Male,19,Science,65.33,2025-05-20,Conradport,Year 1,"Brooks, Obrien and Gilmore"
2333,Ryan Tyler,Male,25,Science,88.27,2025-10-01,West Daniel,Year 4,Petersen and Sons
1487,Karen Larsen,Male,20,Science,46.61,2024-12-23,Christopherfurt,Year 2,Fisher-Scott
5540,Nicholas Lewis,Female,24,Math,51.82,2025-07-06,Lake Kellyfurt,Year 2,Ochoa-Santos
8217,Michael Moore,Male,20,Science,42.15,2025-10-04,Kimberlyton,Year 3,Thomas-Brown
5416,Jessica Norris,Female,22,History,94.38,2025-01-05,Popeville,Year 1,Caldwell LLC
6757,Shirley Fuller,Male,21,History,98.18,2025-10-22,Michelestad,Year 2,Turner-Braun
1652,Tara Douglas,Female,18,Computer,69.92,2025-10-01,South Anthony,Year 2,"Taylor, Ward and Diaz"
6463,Robert Rivera,Female,24,History,93.76,2025-04-07,Joshualand,Year 3,Greene-Collins
5736,Ryan Spencer,Male,22,Science,91.94,2025-01-17,Gregoryberg,Year 2,Collins PLC
7190,James Meza,Female,25,Computer,52.68,2024-10-27,Georgetown,Year 4,Johnson Group
1565,Robert Jackson,Male,18,History,54.71,2025-08-07,West Kevinmouth,Year 4,Wilson Inc
7193,Karen Gutierrez,Female,19,English,57.89,2025-10-22,East Lindashire,Year 1,Lee-Thomas
1615,Tony Huff,Male,20,History,59.13,2025-09-09,West Markland,Year 3,"Allen, Castro and Anthony"
9527,Joshua Black,Male,22,Math,66.23,2025-03-11,Martinezmouth,Year 2,Choi-Scott
7864,Julie Ross,Male,23,Science,92.71,2025-08-20,Port Austinmouth,Year 2,"Smith, Conley and Thompson"
8707,David Warren,Female,24,Math,84.7,2025-01-27,Kaitlynburgh,Year 3,Martin-Nelson
4472,Brianna Neal,Female,23,History,93.84,2025-01-17,East Sarah,Year 2,"Wong, Wells and Bishop"
3552,Jamie Buckley,Female,25,History,43.87,2025-02-10,Orozcoville,Year 3,"Frazier, Wallace and Zimmerman"
7584,Chris Burke,Female,22,Computer,58.54,2024-11-27,Debraborough,Year 1,Price Group
4817,Johnny Mitchell,Female,23,Science,49.24,2025-08-05,South Alan,Year 1,"Anderson, Harrell and Ramirez"
5980,Michael Ramirez,Female,23,History,62.88,2025-10-26,West Victoriaburgh,Year 2,Raymond-Lozano
9936,Gwendolyn Lewis,Female,18,Computer,70.97,2025-08-23,Lake Alicia,Year 1,Haynes Group
4195,Brittany Clark,Male,20,Science,55.6,2025-03-31,Lake Daniel,Year 4,Anderson and Sons
7277,Jeffery Jones MD,Female,25,History,82.52,2025-08-29,Veronicaborough,Year 2,Martin-Combs
8281,Willie Shaw,Male,25,Computer,95.07,2025-02-24,Scottshire,Year 3,Gonzales-Wright
3498,Charles Stephenson,Male,23,Math,86.08,2025-10-15,Lake Sarahville,Year 4,Sanders-Davidson
2122,Kristy Burton,Male,20,Computer,89.12,2025-02-22,Lake Ianview,Year 3,Sanders Inc
9233,Brenda Garner,Female,23,Math,88.22,2025-09-20,New Katherine,Year 4,"Griffith, Richard and Hall"
5203,Tim Hawkins,Female,19,Science,64.35,2025-09-08,Harrisonfurt,Year 1,Hess and Sons
2038,Sarah Stephens,Female,18,History,75.29,2025-03-11,North Chloeview,Year 3,Miller-Bishop
2767,Don Nelson,Female,23,English,82.85,2025-09-17,Jorgemouth,Year 4,Holmes PLC
9462,Traci Cummings,Female,24,Science,94.78,2025-01-15,North Jaymouth,Year 3,Luna Inc
3820,Elizabeth Fox,Male,25,History,98.04,2025-07-07,East Seanburgh,Year 1,Cardenas and Sons
3883,Deborah Hays,Female,21,Math,81.03,2025-10-26,East Coreyton,Year 2,Black-Aguirre
3172,Anthony Rivera,Female,25,Math,56.96,2025-10-12,Port Joseph,Year 4,Robles-Baker
8578,Lisa Hamilton,Male,21,Math,57.99,2024-10-30,Debbieland,Year 1,Nelson Ltd
2565,Erika Carr,Male,24,History,75.34,2025-05-25,Franklinchester,Year 1,Martin-Moore
9026,Scott Saunders,Male,19,English,79.53,2025-10-17,East Cameronbury,Year 3,White-Hinton
1820,Theresa White,Female,25,Science,89.59,2025-10-06,New Lisabury,Year 4,Townsend-Long
7852,Donald Raymond,Female,19,Science,82.52,2025-09-25,North Olivia,Year 1,Baker PLC
4664,Thomas Jenkins,Female,18,Math,70.17,2025-02-05,Allenberg,Year 4,"Donovan, Kane and English"
3879,Steven Reid,Female,21,Science,96.77,2024-12-14,New Robert,Year 4,"Acosta, Swanson and Lloyd"
7744,Jeffrey Smith,Male,19,Math,89.63,2025-02-04,North Matthewton,Year 3,Joseph-Garcia
4989,Rick Lynn,Male,25,History,70.27,2025-03-31,Lake Zachary,Year 4,Stevens-Riley
7047,Mrs. Michelle Thomas,Male,22,English,96.05,2025-10-04,Jenniferborough,Year 2,"Reed, Thompson and Johnson"
3283,Shelia Sanchez,Female,19,English,65.31,2025-02-01,East Mitchellview,Year 4,"Carpenter, Parker and Jackson"
2810,Paul Simmons,Female,18,Science,65.93,2025-08-14,North Katrinamouth,Year 4,Gutierrez Inc
8890,Daniel Juarez,Male,24,Computer,40.02,2024-11-13,North Heather,Year 4,Douglas-Miranda
1584,Pamela Gill,Female,19,Computer,69.09,2025-06-02,Ashleyborough,Year 3,"Rubio, Allen and Briggs"
2453,Chad Martinez,Male,20,Computer,79.51,2025-01-07,Lake Paula,Year 1,Potter Group
2136,Scott Moore,Female,23,Math,84.91,2025-02-02,West Glendatown,Year 4,Nichols and Sons
6302,Joseph Sharp,Female,18,English,61.78,2025-02-02,West Katherineborough,Year 3,"Mejia, Holland and Weiss"
5509,Timothy Ford DVM,Female,24,Science,78.69,2025-08-20,East Randallberg,Year 4,Patterson LLC
9982,Stephanie Williams,Male,21,Science,78.62,2024-11-24,Angelamouth,Year 2,Wiggins Inc
6780,Kendra Burton,Female,24,English,94.97,2025-02-12,Ianton,Year 4,"Morgan, Johnson and Cox"
6706,John Henry,Male,24,History,91.98,2025-08-26,Steinhaven,Year 2,Monroe-Romero
3438,Lisa Smith,Female,25,History,59.79,2025-07-01,Mosston,Year 3,"Smith, Rivers and Williams"
4062,Isaac Woods,Female,22,History,91.81,2024-11-28,Vargasmouth,Year 1,Espinoza-Garcia
5248,Maria Oneal MD,Female,23,English,50.63,2025-07-24,West Brittanyshire,Year 3,Hudson-Murphy
3434,Erin Hebert,Female,24,Computer,41.47,2025-10-01,West Jasminemouth,Year 3,Miller-Beasley
9432,Steven Valencia,Female,20,Math,50.97,2025-07-22,Davismouth,Year 1,Knight-Beltran
6246,Tina Baker,Female,25,English,58.41,2025-10-06,West Andrewfurt,Year 4,Henry Inc
2789,Ashley Smith,Female,21,English,99.15,2025-01-29,Baileyshire,Year 2,Howard-Thompson
8921,Cory Jones DDS,Male,25,Computer,60.71,2025-04-14,Palmerburgh,Year 1,"Mckinney, Carson and Kent"
